0.09166698	-0.07415159	0.07043312	-0.0983211	-0.12664397	0.08090917	0.04847811	-0.120086856	-0.1303518	0.085872315	-0.12712064	-0.09297599	-0.0725757	0.10231155	-0.119797565	-0.074497335
-0.10036252	0.18250151	-0.1536497	0.13444546	0.0780168	-0.11647577	-0.16818891	0.11155615	0.14132676	-0.10924642	0.10845736	0.108509965	0.08632756	-0.09464296	0.11512916	0.09027064
0.23957318	-0.20411693	0.24994072	-0.15599346	-0.122983485	0.21066792	0.1519326	-0.20969358	-0.23054878	0.19512567	-0.15476944	-0.23165381	-0.20497382	0.16308028	-0.25256446	-0.2059801
0.60896707	-0.5839081	0.5841019	-0.56618416	-0.6008171	0.5632168	0.64265114	-0.60627097	-0.61694986	0.5581261	-0.6629538	-0.5612613	-0.5771075	0.57483107	-0.6438516	-0.6110456
0.18537211	-0.1931255	0.24488625	-0.22325945	-0.18839315	0.2091164	0.246838	-0.15332058	-0.20383467	0.22567049	-0.24839821	-0.14758949	-0.21925919	0.14886571	-0.1706186	-0.2184321
0.6922402	-0.7678429	0.7237794	-0.6754715	-0.57697934	0.77848184	0.70837617	-0.7436919	-0.6618711	0.5698835	-0.6887905	-0.68429977	-0.64034206	0.65618855	-0.6783952	-0.69762444
-0.23507947	0.2617505	-0.2812525	0.25490364	0.20648712	-0.21750054	-0.22598082	0.25214064	0.22663136	-0.28141367	0.27858567	0.23430923	0.29065442	-0.20836881	0.23980978	0.27004653
-0.15860775	0.16557792	-0.15349759	0.17429301	0.13090669	-0.14416894	-0.11870667	0.17787232	0.12761326	-0.14204887	0.17671755	0.13844259	0.14991897	-0.15319972	0.1226927	0.18040183
-1.5874777	1.5919207	-1.6334854	1.5470893	1.305366	-1.6110005	-1.473126	1.5952696	1.4158353	-1.362493	1.5682358	1.4230822	1.4989406	-1.4038991	1.5335486	1.5594118
0.45592308	-0.42232803	0.4843805	-0.40798113	-0.3761178	0.45273685	0.44804138	-0.4496001	-0.41746548	0.42084458	-0.46066484	-0.3707652	-0.44294006	0.41470215	-0.4195689	-0.46155074
-0.1797404	0.18644609	-0.10030265	0.13579425	0.09333978	-0.1800305	-0.120724894	0.11230779	0.13646573	-0.1253898	0.13508052	0.08763682	0.14957426	-0.17322119	0.18013552	0.12469286
0.12371502	-0.1882313	0.17996186	-0.14277546	-0.10150549	0.0979745	0.1041071	-0.13845602	-0.17577732	0.09854959	-0.15404388	-0.10393625	-0.1088911	0.15622634	-0.20936407	-0.129661
-0.013646074	-0.023355654	0.07040884	-0.066929705	-0.012224308	0.03614697	0.050058633	-0.0256104	-0.05466671	0.047585227	0.008841481	-0.009895885	-0.053573243	0.0039105983	-0.024597922	-0.04756072
0.46604693	-0.4431916	0.45744106	-0.46044874	-0.4135853	0.4635471	0.41565475	-0.4559176	-0.49023196	0.42579144	-0.42361653	-0.39454812	-0.3922746	0.4682511	-0.52554286	-0.4602297
-0.1643965	0.13163549	-0.12062209	0.15212758	0.123371325	-0.19888486	-0.19255137	0.13176258	0.2079955	-0.19465853	0.1167234	0.18839161	0.14315133	-0.15050891	0.16655988	0.12764886
0.009804022	-0.040115297	0.0017440886	-0.04164755	0.040147066	-0.0103726415	-0.04755965	-0.0068729464	-0.036080506	0.0071981666	-0.010331825	0.005528766	0.016154306	-0.04542091	0.022556813	-0.0015502411
0.43074316	-0.4246425	0.40413666	-0.44245654	-0.3845847	0.39076722	0.37110773	-0.40018377	-0.4425486	0.3605773	-0.436218	-0.41042212	-0.40655622	0.4244964	-0.4617289	-0.44789916
-0.7519364	0.68696195	-0.74818027	0.7248534	0.6203973	-0.7455455	-0.76856166	0.6979289	0.6876848	-0.68487805	0.70046294	0.67401016	0.69414794	-0.73154336	0.7252509	0.734524
-0.6498059	0.6591857	-0.64868265	0.6537263	0.55825573	-0.60416305	-0.5465346	0.61541015	0.61757123	-0.525017	0.5996509	0.5983335	0.599782	-0.60748464	0.59580004	0.6457836
0.2491938	-0.2574236	0.2629991	-0.23455612	-0.20124112	0.2510713	0.2772818	-0.28784886	-0.22307791	0.20793135	-0.30316776	-0.20084076	-0.22544709	0.2654129	-0.2881878	-0.2184934
0.4328264	-0.3771211	0.43865874	-0.41832277	-0.37971348	0.37532815	0.37793517	-0.4136156	-0.36394134	0.40366244	-0.44506505	-0.36732605	-0.3639592	0.35866293	-0.45810473	-0.40384158
0.357198	-0.38100696	0.39204344	-0.43790957	-0.32738176	0.33422065	0.3565034	-0.4229926	-0.41485274	0.33152944	-0.4380578	-0.35813794	-0.3490992	0.38417882	-0.4068872	-0.44261768
-0.8579516	0.790392	-0.85604894	0.8614698	0.7318308	-0.8325693	-0.7959396	0.8078914	0.81500983	-0.74723166	0.890514	0.8108948	0.80805916	-0.83073133	0.91148466	0.8735478
0.08360163	-0.10300825	0.1314939	-0.094417386	-0.10665972	0.09885741	0.13560764	-0.13246356	-0.072384216	0.12430314	-0.11448154	-0.13629518	-0.10131241	0.07314052	-0.06701435	-0.10319085
0.43509525	-0.36456904	0.46983963	-0.4859272	-0.42961925	0.4333979	0.49455765	-0.4460959	-0.4267702	0.39580637	-0.45293584	-0.4383624	-0.4434537	0.44343355	-0.47432095	-0.46692365
